Name,No,Date(UTC),Date(Ko),No_month,Year,Month,YM,Date,Day,Day_num,Time,Minute,Second,URL,Tags,Image,Link,Reply,Retweet,Favorite,Lang,Retweeted,Page
jaemyung_lee,1,2017-06-02 4:14,2017-06-02,1 ,2017 ,6 ,201706 ,2 ,금,6 ,13 ,14 ,36 ,0 ,0 ,0 ,1 ,0 ,0 ,851,ko,510,https://twitter.com/jaemyung_lee/status/870493830025367552
jaemyung_lee,2,2017-06-03 2:22,2017-06-03,,2017 ,6 ,201706 ,3 ,토,7 ,11 ,22 ,58 ,1 ,0 ,1 ,0 ,0 ,0 ,1611,ko,1853,https://twitter.com/jaemyung_lee/status/870828123176095745
jaemyung_lee,3,2017-06-04 13:07,2017-06-04,,2017 ,6 ,201706 ,4 ,일,1 ,22 ,7 ,51 ,1 ,0 ,1 ,0 ,0 ,0 ,1293,ko,1095,https://twitter.com/jaemyung_lee/status/871352803301523460
jaemyung_lee,4,2017-06-06 2:19,2017-06-06,,2017 ,6 ,201706 ,6 ,화,3 ,11 ,19 ,28 ,1 ,0 ,1 ,0 ,0 ,0 ,1088,ko,704,https://twitter.com/jaemyung_lee/status/871914408339013637
jaemyung_lee,5,2017-06-06 3:32,2017-06-06,,2017 ,6 ,201706 ,6 ,화,3 ,24 ,32 ,6 ,0 ,0 ,0 ,1 ,0 ,0 ,1257,ko,622,https://twitter.com/jaemyung_lee/status/871932686763302912
jaemyung_lee,6,2017-06-06 11:59,2017-06-06,,2017 ,6 ,201706 ,6 ,화,3 ,20 ,59 ,18 ,1 ,0 ,1 ,0 ,0 ,0 ,1136,ko,739,https://twitter.com/jaemyung_lee/status/872060324853231618
jaemyung_lee,7,2017-06-08 2:05,2017-06-08,,2017 ,6 ,201706 ,8 ,목,5 ,11 ,5 ,7 ,1 ,0 ,1 ,0 ,0 ,0 ,430,ko,262,https://twitter.com/jaemyung_lee/status/872635570169630720
jaemyung_lee,8,2017-06-08 4:20,2017-06-08,,2017 ,6 ,201706 ,8 ,목,5 ,13 ,20 ,16 ,1 ,0 ,1 ,0 ,0 ,0 ,502,ko,250,https://twitter.com/jaemyung_lee/status/872669581654884352
jaemyung_lee,9,2017-06-08 4:27,2017-06-08,,2017 ,6 ,201706 ,8 ,목,5 ,13 ,27 ,58 ,1 ,0 ,1 ,0 ,0 ,0 ,574,ko,343,https://twitter.com/jaemyung_lee/status/872671521226895361
jaemyung_lee,10,2017-06-08 13:56,2017-06-08,,2017 ,6 ,201706 ,8 ,목,5 ,22 ,56 ,32 ,1 ,0 ,1 ,0 ,0 ,0 ,449,ko,396,https://twitter.com/jaemyung_lee/status/872814605432639488
jaemyung_lee,11,2017-06-08 14:46,2017-06-08,,2017 ,6 ,201706 ,8 ,목,5 ,23 ,46 ,6 ,1 ,0 ,1 ,0 ,0 ,0 ,1126,ko,1155,https://twitter.com/jaemyung_lee/status/872827078260924417
jaemyung_lee,12,2017-06-08 14:51,2017-06-08,,2017 ,6 ,201706 ,8 ,목,5 ,23 ,51 ,18 ,1 ,0 ,1 ,0 ,0 ,0 ,1359,ko,1386,https://twitter.com/jaemyung_lee/status/872828388641132546
jaemyung_lee,13,2017-06-08 15:09,2017-06-09,,2017 ,6 ,201706 ,9 ,금,6 ,12 ,9 ,4 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,118,https://twitter.com/jaemyung_lee/status/872832859861426176
jaemyung_lee,14,2017-06-08 15:14,2017-06-09,,2017 ,6 ,201706 ,9 ,금,6 ,12 ,14 ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,293,ko,154,https://twitter.com/jaemyung_lee/status/872834112691642369
jaemyung_lee,15,2017-06-08 15:15,2017-06-09,,2017 ,6 ,201706 ,9 ,금,6 ,12 ,15 ,8 ,0 ,1 ,1 ,0 ,0 ,1 ,0,ko,242,https://twitter.com/jaemyung_lee/status/872834385002745859
jaemyung_lee,16,2017-06-08 15:17,2017-06-09,,2017 ,6 ,201706 ,9 ,금,6 ,12 ,17 ,47 ,1 ,0 ,0 ,1 ,0 ,0 ,611,ko,425,https://twitter.com/jaemyung_lee/status/872835049967599616
jaemyung_lee,17,2017-06-09 0:01,2017-06-09,,2017 ,6 ,201706 ,9 ,금,6 ,9 ,1 ,20 ,1 ,0 ,1 ,0 ,0 ,0 ,973,ko,737,https://twitter.com/jaemyung_lee/status/872966807388172288
jaemyung_lee,18,2017-06-09 4:53,2017-06-09,,2017 ,6 ,201706 ,9 ,금,6 ,13 ,53 ,12 ,1 ,0 ,1 ,0 ,0 ,0 ,466,ko,347,https://twitter.com/jaemyung_lee/status/873040259327549446
jaemyung_lee,19,2017-06-09 4:56,2017-06-09,,2017 ,6 ,201706 ,9 ,금,6 ,13 ,56 ,37 ,1 ,0 ,1 ,0 ,0 ,0 ,520,ko,396,https://twitter.com/jaemyung_lee/status/873041117494689794
jaemyung_lee,20,2017-06-09 5:31,2017-06-09,,2017 ,6 ,201706 ,9 ,금,6 ,14 ,31 ,25 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,142,https://twitter.com/jaemyung_lee/status/873049874463309828
jaemyung_lee,21,2017-06-10 2:38,2017-06-10,,2017 ,6 ,201706 ,10 ,토,7 ,11 ,38 ,5 ,0 ,0 ,0 ,1 ,0 ,0 ,1041,ko,611,https://twitter.com/jaemyung_lee/status/873368643475709952
jaemyung_lee,22,2017-06-10 2:42,2017-06-10,,2017 ,6 ,201706 ,10 ,토,7 ,11 ,42 ,54 ,1 ,0 ,1 ,0 ,0 ,0 ,725,ko,559,https://twitter.com/jaemyung_lee/status/873369855386308612
jaemyung_lee,23,2017-06-10 3:08,2017-06-10,,2017 ,6 ,201706 ,10 ,토,7 ,24 ,8 ,50 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,1750,https://twitter.com/jaemyung_lee/status/873376380095836162
jaemyung_lee,24,2017-06-10 3:17,2017-06-10,,2017 ,6 ,201706 ,10 ,토,7 ,24 ,17 ,17 ,1 ,0 ,1 ,0 ,0 ,0 ,766,ko,395,https://twitter.com/jaemyung_lee/status/873378507899813889
jaemyung_lee,25,2017-06-10 13:56,2017-06-10,,2017 ,6 ,201706 ,10 ,토,7 ,22 ,56 ,4 ,0 ,0 ,1 ,0 ,1 ,0 ,26,ko,10,https://twitter.com/jaemyung_lee/status/873539261454139392
jaemyung_lee,26,2017-06-10 23:52,2017-06-11,,2017 ,6 ,201706 ,11 ,일,1 ,8 ,52 ,5 ,1 ,0 ,1 ,0 ,0 ,0 ,742,ko,454,https://twitter.com/jaemyung_lee/status/873689256274739200
jaemyung_lee,27,2017-06-11 0:43,2017-06-11,,2017 ,6 ,201706 ,11 ,일,1 ,9 ,43 ,22 ,1 ,0 ,1 ,0 ,0 ,0 ,746,ko,687,https://twitter.com/jaemyung_lee/status/873702161443573761
jaemyung_lee,28,2017-06-11 0:45,2017-06-11,,2017 ,6 ,201706 ,11 ,일,1 ,9 ,45 ,37 ,1 ,0 ,1 ,0 ,0 ,0 ,822,ko,770,https://twitter.com/jaemyung_lee/status/873702725418008576
jaemyung_lee,29,2017-06-11 2:50,2017-06-11,,2017 ,6 ,201706 ,11 ,일,1 ,11 ,50 ,55 ,0 ,0 ,0 ,1 ,0 ,0 ,492,ko,269,https://twitter.com/jaemyung_lee/status/873734261441937408
jaemyung_lee,30,2017-06-11 6:17,2017-06-11,,2017 ,6 ,201706 ,11 ,일,1 ,15 ,17 ,39 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,665,https://twitter.com/jaemyung_lee/status/873786284740755456
jaemyung_lee,31,2017-06-11 9:51,2017-06-11,,2017 ,6 ,201706 ,11 ,일,1 ,18 ,51 ,51 ,0 ,0 ,0 ,1 ,0 ,0 ,940,ko,371,https://twitter.com/jaemyung_lee/status/873840191571509248
jaemyung_lee,32,2017-06-11 10:06,2017-06-11,,2017 ,6 ,201706 ,11 ,일,1 ,19 ,6 ,24 ,1 ,0 ,1 ,0 ,0 ,0 ,287,ko,83,https://twitter.com/jaemyung_lee/status/873843852905390080
jaemyung_lee,33,2017-06-11 10:08,2017-06-11,,2017 ,6 ,201706 ,11 ,일,1 ,19 ,8 ,28 ,1 ,0 ,1 ,0 ,0 ,0 ,242,ko,50,https://twitter.com/jaemyung_lee/status/873844372583833601
jaemyung_lee,34,2017-06-11 15:29,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,12 ,29 ,16 ,0 ,0 ,0 ,1 ,0 ,0 ,1316,ko,471,https://twitter.com/jaemyung_lee/status/873925104727609344
jaemyung_lee,35,2017-06-11 15:37,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,12 ,37 ,18 ,1 ,0 ,1 ,0 ,0 ,0 ,162,ko,36,https://twitter.com/jaemyung_lee/status/873927128483414016
jaemyung_lee,36,2017-06-11 15:41,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,12 ,41 ,12 ,1 ,0 ,1 ,0 ,0 ,0 ,269,ko,69,https://twitter.com/jaemyung_lee/status/873928107375206400
jaemyung_lee,37,2017-06-11 15:42,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,12 ,42 ,47 ,0 ,0 ,1 ,0 ,1 ,0 ,286,ko,53,https://twitter.com/jaemyung_lee/status/873928506362568704
jaemyung_lee,38,2017-06-12 1:32,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,10 ,32 ,15 ,1 ,0 ,1 ,0 ,0 ,0 ,411,ko,116,https://twitter.com/jaemyung_lee/status/874076849051058178
jaemyung_lee,39,2017-06-12 1:56,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,10 ,56 ,54 ,0 ,0 ,1 ,0 ,1 ,0 ,43,ko,16,https://twitter.com/jaemyung_lee/status/874083052883918848
jaemyung_lee,40,2017-06-12 1:59,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,10 ,59 ,9 ,1 ,0 ,1 ,0 ,0 ,0 ,313,ko,89,https://twitter.com/jaemyung_lee/status/874083620150837248
jaemyung_lee,41,2017-06-12 2:34,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,11 ,34 ,20 ,1 ,0 ,1 ,0 ,0 ,0 ,798,ko,579,https://twitter.com/jaemyung_lee/status/874092474079117313
jaemyung_lee,42,2017-06-12 4:40,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,13 ,40 ,37 ,1 ,0 ,1 ,0 ,0 ,0 ,523,ko,365,https://twitter.com/jaemyung_lee/status/874124256799367168
jaemyung_lee,43,2017-06-12 6:56,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,15 ,56 ,30 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,150,https://twitter.com/jaemyung_lee/status/874158453123563520
jaemyung_lee,44,2017-06-12 7:25,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,16 ,25 ,36 ,1 ,0 ,1 ,0 ,0 ,0 ,648,ko,401,https://twitter.com/jaemyung_lee/status/874165775363227649
jaemyung_lee,45,2017-06-12 10:55,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,19 ,55 ,45 ,1 ,0 ,1 ,0 ,0 ,0 ,974,ko,1114,https://twitter.com/jaemyung_lee/status/874218658393866240
jaemyung_lee,46,2017-06-12 11:31,2017-06-12,,2017 ,6 ,201706 ,12 ,월,2 ,20 ,31 ,48 ,1 ,0 ,1 ,0 ,0 ,0 ,458,ko,284,https://twitter.com/jaemyung_lee/status/874227730681692164
jaemyung_lee,47,2017-06-12 23:00,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,8 ,0 ,39 ,0 ,1 ,1 ,0 ,0 ,1 ,0,ko,416,https://twitter.com/jaemyung_lee/status/874401086433501184
jaemyung_lee,48,2017-06-12 23:32,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,8 ,32 ,22 ,1 ,0 ,1 ,0 ,0 ,0 ,389,ko,221,https://twitter.com/jaemyung_lee/status/874409070618320897
jaemyung_lee,49,2017-06-12 23:42,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,8 ,42 ,30 ,1 ,0 ,1 ,0 ,0 ,0 ,1976,ko,2322,https://twitter.com/jaemyung_lee/status/874411618783735808
jaemyung_lee,50,2017-06-13 0:17,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,9 ,17 ,25 ,1 ,0 ,1 ,0 ,0 ,0 ,774,ko,526,https://twitter.com/jaemyung_lee/status/874420405200535556
jaemyung_lee,51,2017-06-13 4:28,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,13 ,28 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,371,ko,198,https://twitter.com/jaemyung_lee/status/874483468717088768
jaemyung_lee,52,2017-06-13 4:36,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,13 ,36 ,18 ,1 ,0 ,1 ,0 ,0 ,0 ,456,ko,260,https://twitter.com/jaemyung_lee/status/874485557732048896
jaemyung_lee,53,2017-06-13 4:41,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,13 ,41 ,53 ,1 ,0 ,1 ,0 ,0 ,0 ,780,ko,1046,https://twitter.com/jaemyung_lee/status/874486962840678400
jaemyung_lee,54,2017-06-13 9:10,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,18 ,10 ,34 ,1 ,0 ,1 ,0 ,0 ,0 ,274,ko,121,https://twitter.com/jaemyung_lee/status/874554579874062337
jaemyung_lee,55,2017-06-13 9:21,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,18 ,21 ,21 ,1 ,0 ,1 ,0 ,0 ,0 ,704,ko,536,https://twitter.com/jaemyung_lee/status/874557291248222208
jaemyung_lee,56,2017-06-13 9:59,2017-06-13,,2017 ,6 ,201706 ,13 ,화,3 ,18 ,59 ,36 ,0 ,0 ,0 ,1 ,0 ,0 ,1030,ko,534,https://twitter.com/jaemyung_lee/status/874566916697759744
jaemyung_lee,57,2017-06-14 1:46,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,10 ,46 ,46 ,0 ,0 ,0 ,1 ,0 ,0 ,539,ko,378,https://twitter.com/jaemyung_lee/status/874805279841435649
jaemyung_lee,58,2017-06-14 2:11,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,11 ,11 ,40 ,1 ,0 ,1 ,0 ,0 ,0 ,286,ko,81,https://twitter.com/jaemyung_lee/status/874811545468796929
jaemyung_lee,59,2017-06-14 2:26,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,11 ,26 ,5 ,0 ,0 ,0 ,1 ,0 ,0 ,946,ko,348,https://twitter.com/jaemyung_lee/status/874815173608865792
jaemyung_lee,60,2017-06-14 2:40,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,11 ,40 ,38 ,1 ,0 ,1 ,0 ,0 ,0 ,227,ko,61,https://twitter.com/jaemyung_lee/status/874818835680960512
jaemyung_lee,61,2017-06-14 2:41,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,11 ,41 ,28 ,1 ,0 ,1 ,0 ,0 ,0 ,294,ko,87,https://twitter.com/jaemyung_lee/status/874819044041412609
jaemyung_lee,62,2017-06-14 2:58,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,11 ,58 ,47 ,1 ,0 ,1 ,0 ,0 ,0 ,378,ko,144,https://twitter.com/jaemyung_lee/status/874823402799759360
jaemyung_lee,63,2017-06-14 3:00,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,24 ,0 ,43 ,1 ,0 ,1 ,0 ,0 ,0 ,349,ko,139,https://twitter.com/jaemyung_lee/status/874823891880771585
jaemyung_lee,64,2017-06-14 3:11,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,24 ,11 ,35 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,109,https://twitter.com/jaemyung_lee/status/874826625048756224
jaemyung_lee,65,2017-06-14 6:22,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,15 ,22 ,26 ,1 ,0 ,1 ,0 ,0 ,1 ,0,ko,104,https://twitter.com/jaemyung_lee/status/874874654254673921
jaemyung_lee,66,2017-06-14 6:24,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,15 ,24 ,34 ,1 ,0 ,1 ,0 ,0 ,0 ,326,ko,114,https://twitter.com/jaemyung_lee/status/874875191893118976
jaemyung_lee,67,2017-06-14 6:25,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,15 ,25 ,50 ,0 ,0 ,1 ,0 ,1 ,0 ,31,ko,2,https://twitter.com/jaemyung_lee/status/874875510949588992
jaemyung_lee,68,2017-06-14 11:47,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,20 ,47 ,57 ,1 ,0 ,1 ,0 ,0 ,0 ,385,ko,143,https://twitter.com/jaemyung_lee/status/874956574527078400
jaemyung_lee,69,2017-06-14 11:48,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,20 ,48 ,47 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,236,https://twitter.com/jaemyung_lee/status/874956782807818240
jaemyung_lee,70,2017-06-14 12:00,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,21 ,0 ,11 ,1 ,0 ,1 ,0 ,0 ,1 ,0,ko,60,https://twitter.com/jaemyung_lee/status/874959652940791809
jaemyung_lee,71,2017-06-14 12:18,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,21 ,18 ,24 ,0 ,0 ,0 ,1 ,0 ,0 ,1296,ko,1024,https://twitter.com/jaemyung_lee/status/874964235951919105
jaemyung_lee,72,2017-06-14 13:44,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,22 ,44 ,44 ,1 ,0 ,1 ,0 ,0 ,0 ,250,ko,68,https://twitter.com/jaemyung_lee/status/874985960466927617
jaemyung_lee,73,2017-06-14 13:46,2017-06-14,,2017 ,6 ,201706 ,14 ,수,4 ,22 ,46 ,26 ,0 ,0 ,1 ,0 ,1 ,0 ,33,ko,13,https://twitter.com/jaemyung_lee/status/874986391096115201
jaemyung_lee,74,2017-06-15 5:02,2017-06-15,,2017 ,6 ,201706 ,15 ,목,5 ,14 ,2 ,50 ,1 ,0 ,1 ,0 ,0 ,0 ,646,ko,395,https://twitter.com/jaemyung_lee/status/875217008115073024
jaemyung_lee,75,2017-06-15 6:45,2017-06-15,,2017 ,6 ,201706 ,15 ,목,5 ,15 ,45 ,21 ,1 ,0 ,1 ,0 ,0 ,0 ,696,ko,447,https://twitter.com/jaemyung_lee/status/875242810135400448
jaemyung_lee,76,2017-06-15 7:53,2017-06-15,,2017 ,6 ,201706 ,15 ,목,5 ,16 ,53 ,6 ,1 ,0 ,1 ,0 ,0 ,0 ,1232,ko,829,https://twitter.com/jaemyung_lee/status/875259860392095744
jaemyung_lee,77,2017-06-15 8:07,2017-06-15,,2017 ,6 ,201706 ,15 ,목,5 ,17 ,7 ,27 ,1 ,0 ,1 ,0 ,0 ,0 ,872,ko,628,https://twitter.com/jaemyung_lee/status/875263468391116800
jaemyung_lee,78,2017-06-15 10:10,2017-06-15,,2017 ,6 ,201706 ,15 ,목,5 ,19 ,10 ,15 ,0 ,0 ,0 ,1 ,0 ,0 ,844,ko,438,https://twitter.com/jaemyung_lee/status/875294372568289280
jaemyung_lee,79,2017-06-15 10:16,2017-06-15,,2017 ,6 ,201706 ,15 ,목,5 ,19 ,16 ,57 ,1 ,0 ,1 ,0 ,0 ,0 ,441,ko,209,https://twitter.com/jaemyung_lee/status/875296059475374080
jaemyung_lee,80,2017-06-15 11:07,2017-06-15,,2017 ,6 ,201706 ,15 ,목,5 ,20 ,7 ,52 ,1 ,0 ,1 ,0 ,0 ,0 ,1091,ko,1085,https://twitter.com/jaemyung_lee/status/875308874336567297
jaemyung_lee,81,2017-06-15 11:18,2017-06-15,,2017 ,6 ,201706 ,15 ,목,5 ,20 ,18 ,57 ,1 ,0 ,1 ,0 ,0 ,0 ,560,ko,294,https://twitter.com/jaemyung_lee/status/875311660721815552
jaemyung_lee,82,2017-06-16 0:08,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,9 ,8 ,26 ,1 ,0 ,1 ,0 ,0 ,0 ,338,ko,175,https://twitter.com/jaemyung_lee/status/875505307916525568
jaemyung_lee,83,2017-06-16 0:20,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,9 ,20 ,27 ,1 ,0 ,1 ,0 ,0 ,0 ,563,ko,400,https://twitter.com/jaemyung_lee/status/875508334136147968
jaemyung_lee,84,2017-06-16 0:24,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,9 ,24 ,10 ,1 ,0 ,1 ,0 ,0 ,0 ,763,ko,693,https://twitter.com/jaemyung_lee/status/875509267796705280
jaemyung_lee,85,2017-06-16 3:13,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,24 ,13 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,765,ko,435,https://twitter.com/jaemyung_lee/status/875551762022715392
jaemyung_lee,86,2017-06-16 8:53,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,17 ,53 ,47 ,1 ,0 ,1 ,0 ,0 ,0 ,723,ko,408,https://twitter.com/jaemyung_lee/status/875637519177588736
jaemyung_lee,87,2017-06-16 9:23,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,18 ,23 ,45 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,73,https://twitter.com/jaemyung_lee/status/875645061224054785
jaemyung_lee,88,2017-06-16 9:29,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,18 ,29 ,49 ,1 ,0 ,1 ,0 ,0 ,0 ,981,ko,588,https://twitter.com/jaemyung_lee/status/875646584171646976
jaemyung_lee,89,2017-06-16 9:43,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,18 ,43 ,26 ,1 ,0 ,1 ,0 ,0 ,1 ,0,ko,677,https://twitter.com/jaemyung_lee/status/875650012587237377
jaemyung_lee,90,2017-06-16 12:01,2017-06-16,,2017 ,6 ,201706 ,16 ,금,6 ,21 ,1 ,41 ,0 ,0 ,0 ,1 ,0 ,0 ,454,ko,247,https://twitter.com/jaemyung_lee/status/875684804884176897
jaemyung_lee,91,2017-06-17 4:41,2017-06-17,,2017 ,6 ,201706 ,17 ,토,7 ,13 ,41 ,6 ,1 ,0 ,1 ,0 ,0 ,0 ,1727,ko,1774,https://twitter.com/jaemyung_lee/status/875936315115569152
jaemyung_lee,92,2017-06-18 1:39,2017-06-18,,2017 ,6 ,201706 ,18 ,일,1 ,10 ,39 ,10 ,1 ,0 ,1 ,0 ,0 ,0 ,816,ko,496,https://twitter.com/jaemyung_lee/status/876252920131473409
jaemyung_lee,93,2017-06-18 10:51,2017-06-18,,2017 ,6 ,201706 ,18 ,일,1 ,19 ,51 ,51 ,1 ,0 ,1 ,0 ,0 ,0 ,997,ko,850,https://twitter.com/jaemyung_lee/status/876392005793755136
jaemyung_lee,94,2017-06-18 10:55,2017-06-18,,2017 ,6 ,201706 ,18 ,일,1 ,19 ,55 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,1355,ko,1225,https://twitter.com/jaemyung_lee/status/876392798299201536
jaemyung_lee,95,2017-06-18 13:48,2017-06-18,,2017 ,6 ,201706 ,18 ,일,1 ,22 ,48 ,15 ,1 ,0 ,1 ,0 ,0 ,0 ,1173,ko,920,https://twitter.com/jaemyung_lee/status/876436397225156608
jaemyung_lee,96,2017-06-18 23:56,2017-06-19,,2017 ,6 ,201706 ,19 ,월,2 ,8 ,56 ,8 ,1 ,0 ,1 ,0 ,0 ,0 ,371,ko,232,https://twitter.com/jaemyung_lee/status/876589379476639744
jaemyung_lee,97,2017-06-19 4:09,2017-06-19,,2017 ,6 ,201706 ,19 ,월,2 ,13 ,9 ,7 ,1 ,0 ,1 ,0 ,0 ,0 ,1059,ko,792,https://twitter.com/jaemyung_lee/status/876653043281838080
jaemyung_lee,98,2017-06-19 5:51,2017-06-19,,2017 ,6 ,201706 ,19 ,월,2 ,14 ,51 ,33 ,1 ,0 ,1 ,0 ,0 ,0 ,1169,ko,1075,https://twitter.com/jaemyung_lee/status/876678822443139072
jaemyung_lee,99,2017-06-19 13:23,2017-06-19,,2017 ,6 ,201706 ,19 ,월,2 ,22 ,23 ,58 ,1 ,0 ,1 ,0 ,0 ,0 ,803,ko,715,https://twitter.com/jaemyung_lee/status/876792675684433920
jaemyung_lee,100,2017-06-19 14:55,2017-06-19,,2017 ,6 ,201706 ,19 ,월,2 ,23 ,55 ,6 ,1 ,0 ,1 ,0 ,0 ,0 ,584,ko,399,https://twitter.com/jaemyung_lee/status/876815609022906369
jaemyung_lee,101,2017-06-19 15:00,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,12 ,0 ,12 ,1 ,0 ,1 ,0 ,0 ,0 ,1025,ko,848,https://twitter.com/jaemyung_lee/status/876816893268508673
jaemyung_lee,102,2017-06-19 15:13,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,12 ,13 ,50 ,1 ,0 ,1 ,0 ,0 ,0 ,561,ko,479,https://twitter.com/jaemyung_lee/status/876820322388856832
jaemyung_lee,103,2017-06-19 15:27,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,12 ,27 ,22 ,1 ,0 ,1 ,0 ,0 ,0 ,414,ko,258,https://twitter.com/jaemyung_lee/status/876823728180543488
jaemyung_lee,104,2017-06-19 15:29,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,12 ,29 ,33 ,1 ,0 ,1 ,0 ,0 ,0 ,1147,ko,946,https://twitter.com/jaemyung_lee/status/876824281484636160
jaemyung_lee,105,2017-06-19 15:51,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,12 ,51 ,45 ,1 ,0 ,1 ,0 ,0 ,0 ,1219,ko,1077,https://twitter.com/jaemyung_lee/status/876829868129828865
jaemyung_lee,106,2017-06-19 23:05,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,8 ,5 ,56 ,1 ,0 ,1 ,0 ,0 ,0 ,1016,ko,758,https://twitter.com/jaemyung_lee/status/876939134165635072
jaemyung_lee,107,2017-06-19 23:26,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,8 ,26 ,6 ,1 ,0 ,1 ,0 ,0 ,0 ,1265,ko,904,https://twitter.com/jaemyung_lee/status/876944205402169346
jaemyung_lee,108,2017-06-20 0:57,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,9 ,57 ,44 ,1 ,0 ,1 ,0 ,0 ,0 ,548,ko,351,https://twitter.com/jaemyung_lee/status/876967267463864320
jaemyung_lee,109,2017-06-20 2:40,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,11 ,40 ,24 ,0 ,0 ,1 ,0 ,0 ,1 ,0,ko,169,https://twitter.com/jaemyung_lee/status/876993104775073792
jaemyung_lee,110,2017-06-20 2:44,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,11 ,44 ,13 ,1 ,0 ,1 ,0 ,0 ,0 ,877,ko,572,https://twitter.com/jaemyung_lee/status/876994064557592578
jaemyung_lee,111,2017-06-20 7:43,2017-06-20,,2017 ,6 ,201706 ,20 ,화,3 ,16 ,43 ,10 ,1 ,0 ,1 ,0 ,0 ,0 ,1231,ko,922,https://twitter.com/jaemyung_lee/status/877069299294142464
jaemyung_lee,112,2017-06-21 6:02,2017-06-21,,2017 ,6 ,201706 ,21 ,수,4 ,15 ,2 ,27 ,1 ,0 ,1 ,0 ,0 ,0 ,1163,ko,967,https://twitter.com/jaemyung_lee/status/877406339730886656
